train/cls_loss,train/dice_loss,train/total_loss,train/mAP@50,train/mAP@50-95,valid/cls_loss,valid/dice_loss,valid/total_loss,valid/mAP@50,valid/mAP@50-95
0.07267837226390839,0.08160548657178879,0.15428386628627777,0.8863104581832886,0.8647953867912292,0.17397457361221313,0.11893501877784729,0.2929095923900604,0.8401041030883789,0.7361465692520142
0.08996459096670151,0.07467810809612274,0.16464269161224365,0.8917642831802368,0.8712559342384338,0.23026084899902344,0.14597639441490173,0.3762372136116028,0.7965275049209595,0.6919880509376526
0.06756903976202011,0.07150159776210785,0.13907063007354736,0.9035382866859436,0.8948824405670166,0.13064327836036682,0.09924638271331787,0.2298896759748459,0.8922022581100464,0.8350755572319031
0.06082966923713684,0.09448179602622986,0.1553114652633667,0.8822531700134277,0.873836874961853,0.12431575357913971,0.0910307765007019,0.2153465300798416,0.8959932327270508,0.8503406643867493
0.08517872542142868,0.06924151629209518,0.15442024171352386,0.8917365670204163,0.8796396255493164,0.22876906394958496,0.1508444845676422,0.37961357831954956,0.7906025648117065,0.6830500960350037
0.10147838294506073,0.09327049553394318,0.1947488933801651,0.8657098412513733,0.8386284112930298,0.22380027174949646,0.13942810893058777,0.36322838068008423,0.8070112466812134,0.6996605396270752
0.08118011802434921,0.07133030146360397,0.152510404586792,0.8979207873344421,0.8756478428840637,0.1572018712759018,0.09736394882202148,0.2545658349990845,0.866239607334137,0.8394997119903564
0.0821622982621193,0.08157894015312195,0.16374126076698303,0.8833857178688049,0.85760897397995,0.17148828506469727,0.10526984930038452,0.2767581343650818,0.8418127298355103,0.8450842499732971
0.07923205196857452,0.07876215875148773,0.15799419581890106,0.8858965635299683,0.8809635043144226,0.22439317405223846,0.1278434693813324,0.35223662853240967,0.8009978532791138,0.8389795422554016
0.07576081156730652,0.08008488267660141,0.15584567189216614,0.8787586092948914,0.883012592792511,0.2164033055305481,0.12466326355934143,0.3410665690898895,0.805459201335907,0.8488028049468994
0.07707846164703369,0.06404159218072891,0.1411200612783432,0.8983601331710815,0.8902018666267395,0.13255015015602112,0.08762350678443909,0.2201736718416214,0.8776886463165283,0.8730118274688721
0.07414726912975311,0.0789819061756134,0.1531291902065277,0.8872283697128296,0.8704110383987427,0.13318780064582825,0.08679789304733276,0.21998567879199982,0.885602593421936,0.8397440910339355
0.0622660294175148,0.06651600450277328,0.12878203392028809,0.9013838768005371,0.8911892175674438,0.13878323137760162,0.09055793285369873,0.22934116423130035,0.8868381381034851,0.8209412693977356
0.054138485342264175,0.08054766058921814,0.1346861571073532,0.8891491889953613,0.879949688911438,0.1343289464712143,0.08940228819847107,0.22373123466968536,0.8882955312728882,0.8203306198120117
0.08939095586538315,0.07595815509557724,0.1653490960597992,0.8887909054756165,0.8618029356002808,0.20076581835746765,0.12606167793273926,0.3268274962902069,0.8303324580192566,0.7254689931869507
0.08419867604970932,0.07517024874687195,0.15936893224716187,0.8926255702972412,0.8724119067192078,0.2225392609834671,0.14414218068122864,0.36668145656585693,0.8082615733146667,0.6885133981704712
0.06869788467884064,0.0773964449763298,0.14609435200691223,0.8876665234565735,0.8829380869865417,0.14644299447536469,0.0993587076663971,0.24580171704292297,0.8759170770645142,0.7894835472106934
